,id,ph_gender,car_model,replace_value,area_code,accident_type,days_to_expiry,fraud_prob,fraudulent,time
5002,25286,0,E,3905,F,T,42,0.86,1,2020-10-30 20:02:48
5003,25285,0,D,1576,D,D,70,0.63,0,2020-10-30 20:02:48
5004,25284,0,B,3263,I,F,206,0.65,0,2020-10-30 20:02:48
5005,25283,0,B,2738,H,T,117,0.72,1,2020-10-30 20:02:48
5006,25282,0,B,2984,A,D,287,0.55,0,2020-10-30 20:02:48
5007,25281,0,E,2288,D,T,230,0.78,1,2020-10-30 20:02:48
5008,25280,0,E,2180,H,T,240,0.82,1,2020-10-30 20:02:48
5009,25279,1,B,1035,E,F,87,0.73,1,2020-10-30 20:02:48
5010,25278,0,C,1295,B,T,365,0.68,0,2020-10-30 20:02:48
5011,25277,0,C,3660,A,F,155,0.65,0,2020-10-30 20:02:48
5012,25276,1,E,3936,H,F,341,0.79,1,2020-10-30 20:02:48
5013,25275,1,B,3415,E,T,190,0.68,0,2020-10-30 20:02:48
5014,25274,0,D,4627,G,T,256,0.68,0,2020-10-30 20:02:48
5015,25273,0,C,1194,B,F,154,0.65,0,2020-10-30 20:02:48
5016,25272,0,C,3397,B,T,247,0.68,0,2020-10-30 20:02:48
5017,25271,1,D,4905,G,T,343,0.68,0,2020-10-30 20:02:48
5018,25270,0,A,3573,B,D,189,0.55,0,2020-10-30 20:02:48
5019,25269,0,C,3335,F,T,53,0.76,1,2020-10-30 20:02:48
5020,25268,0,D,3263,G,F,99,0.73,1,2020-10-30 20:02:48
5021,25267,1,C,4273,A,D,58,0.63,0,2020-10-30 20:02:48
5022,25266,1,C,2110,H,T,341,0.72,1,2020-10-30 20:02:48
5023,25265,0,C,2486,F,T,8,0.76,1,2020-10-30 20:02:48
5024,25264,1,A,2773,A,D,172,0.55,0,2020-10-30 20:02:48
5025,25263,1,D,1032,H,F,167,0.69,0,2020-10-30 20:02:47
5026,25262,0,C,2371,E,D,7,0.63,0,2020-10-30 20:02:47
5027,25261,1,C,2191,A,D,155,0.55,0,2020-10-30 20:02:47
5028,25260,1,D,2997,G,T,267,0.68,0,2020-10-30 20:02:47
5029,25259,0,A,3797,B,T,138,0.68,0,2020-10-30 20:02:47
5030,25258,0,C,1256,F,D,310,0.55,0,2020-10-30 20:02:47
5031,25257,0,E,4701,H,F,148,0.79,1,2020-10-30 20:02:47
5032,25256,1,D,1174,H,T,112,0.72,1,2020-10-30 20:02:47
5033,25255,1,D,4284,D,D,67,0.63,0,2020-10-30 20:02:47
5034,25254,1,A,2591,E,T,233,0.68,0,2020-10-30 20:02:47
5035,25253,0,E,4688,A,D,311,0.65,0,2020-10-30 20:02:47
5036,25252,1,C,4490,A,T,98,0.76,1,2020-10-30 20:02:47
5037,25251,1,D,3410,A,T,83,0.76,1,2020-10-30 20:02:47
5038,25250,1,B,4064,H,F,261,0.69,0,2020-10-30 20:02:47
5039,25249,1,A,2549,A,F,245,0.65,0,2020-10-30 20:02:47
5040,25248,1,A,4504,H,F,97,0.77,1,2020-10-30 20:02:47
5041,25247,0,D,1606,D,F,344,0.65,0,2020-10-30 20:02:47
5042,25246,0,C,3826,A,T,69,0.76,1,2020-10-30 20:02:47
5043,25245,0,C,3893,I,D,4,0.63,0,2020-10-30 20:02:47
5044,25244,1,A,1150,G,D,71,0.63,0,2020-10-30 20:02:47
5045,25243,0,D,4747,G,D,308,0.55,0,2020-10-30 20:02:47
5046,25242,1,B,1483,I,F,99,0.73,1,2020-10-30 20:02:47
5047,25241,1,E,2827,J,D,90,0.74,1,2020-10-30 20:02:47
5048,25240,1,B,4251,B,D,182,0.55,0,2020-10-30 20:02:47
5049,25239,1,C,2048,F,T,35,0.76,1,2020-10-30 20:02:47
5050,25238,1,C,1886,E,T,222,0.68,0,2020-10-30 20:02:47
5051,25237,1,E,3306,G,D,191,0.65,0,2020-10-30 20:02:47
5052,25236,1,C,1117,B,T,121,0.68,0,2020-10-30 20:02:47
5053,25235,1,C,3266,H,D,236,0.59,0,2020-10-30 20:02:47
5054,25234,0,D,3157,F,F,313,0.65,0,2020-10-30 20:02:47
5055,25233,1,C,2699,G,F,67,0.73,1,2020-10-30 20:02:47
5056,25232,1,C,2706,D,T,239,0.68,0,2020-10-30 20:02:47
5057,25231,0,B,2922,B,D,189,0.55,0,2020-10-30 20:02:47
5058,25230,1,A,1353,C,T,76,0.76,1,2020-10-30 20:02:47
5059,25229,1,D,1062,D,F,146,0.65,0,2020-10-30 20:02:47
5060,25228,0,D,2062,J,D,46,0.64,0,2020-10-30 20:02:47
5061,25227,1,B,3054,F,T,17,0.76,1,2020-10-30 20:02:47
5062,25226,1,E,3535,G,T,242,0.78,1,2020-10-30 20:02:47
5063,25225,0,A,3397,B,T,298,0.68,0,2020-10-30 20:02:47
5064,25224,1,E,1879,H,F,168,0.79,1,2020-10-30 20:02:47
5065,25223,0,C,4590,I,F,284,0.65,0,2020-10-30 20:02:47
5066,25222,0,C,2849,E,T,263,0.68,0,2020-10-30 20:02:47
5067,25221,1,D,4188,G,D,325,0.55,0,2020-10-30 20:02:47
5068,25220,0,C,3789,F,T,21,0.76,1,2020-10-30 20:02:47
5069,25219,0,B,4765,A,D,13,0.63,0,2020-10-30 20:02:47
5070,25218,1,E,4468,J,F,246,0.76,1,2020-10-30 20:02:47
5071,25217,1,B,3186,J,T,209,0.69,0,2020-10-30 20:02:47
5072,25216,1,C,4192,G,T,16,0.76,1,2020-10-30 20:02:47
5073,25215,1,B,4237,D,D,39,0.63,0,2020-10-30 20:02:47
5074,25214,0,C,1601,C,T,225,0.68,0,2020-10-30 20:02:47
5075,25213,0,A,1945,G,T,354,0.68,0,2020-10-30 20:02:47
5076,25212,0,D,3459,G,F,54,0.73,1,2020-10-30 20:02:47
5077,25211,0,E,1614,H,F,295,0.79,1,2020-10-30 20:02:47
5078,25210,1,D,4613,H,F,270,0.69,0,2020-10-30 20:02:47
5079,25209,0,D,1681,G,F,83,0.73,1,2020-10-30 20:02:47
5080,25208,1,D,3486,D,T,195,0.68,0,2020-10-30 20:02:47
5081,25207,0,E,2808,A,T,257,0.78,1,2020-10-30 20:02:47
5082,25206,0,C,2741,C,F,339,0.65,0,2020-10-30 20:02:47
5083,25205,1,A,4851,I,T,48,0.76,1,2020-10-30 20:02:47
5084,25204,1,C,2729,F,T,219,0.68,0,2020-10-30 20:02:47
5085,25203,0,C,2570,E,T,280,0.68,0,2020-10-30 20:02:47
5086,25202,1,A,1860,G,D,276,0.55,0,2020-10-30 20:02:47
5087,25201,1,C,4332,C,F,321,0.65,0,2020-10-30 20:02:47
5088,25200,1,A,2610,E,D,297,0.55,0,2020-10-30 20:02:47
5089,25199,0,E,1995,H,F,236,0.79,1,2020-10-30 20:02:47
5090,25198,0,D,3403,A,T,323,0.68,0,2020-10-30 20:02:47
5091,25197,0,E,4571,H,F,190,0.79,1,2020-10-30 20:02:47
5092,25196,0,E,2399,H,D,157,0.69,0,2020-10-30 20:02:47
5093,25195,0,D,1625,A,D,273,0.55,0,2020-10-30 20:02:47
5094,25194,1,E,2646,G,T,287,0.78,1,2020-10-30 20:02:47
5095,25193,1,C,2751,J,F,73,0.74,1,2020-10-30 20:02:47
5096,25192,1,A,1930,J,D,269,0.56,0,2020-10-30 20:02:47
5097,25191,1,A,3965,I,F,228,0.65,0,2020-10-30 20:02:47
5098,25190,1,C,1167,D,D,295,0.55,0,2020-10-30 20:02:47
5099,25189,0,A,4782,J,D,1,0.64,0,2020-10-30 20:02:47
5100,25188,0,A,4769,C,D,259,0.55,0,2020-10-30 20:02:47
5101,25187,1,D,3833,B,T,223,0.68,0,2020-10-30 20:02:47
5102,25186,0,E,3959,B,T,268,0.78,1,2020-10-30 20:02:47
5103,25185,0,C,4191,I,F,304,0.65,0,2020-10-30 20:02:47
5104,25184,1,D,4156,H,D,80,0.67,0,2020-10-30 20:02:47
5105,25183,1,D,3080,D,D,4,0.63,0,2020-10-30 20:02:47
5106,25182,1,B,3810,F,D,278,0.55,0,2020-10-30 20:02:47
5107,25181,1,A,4977,H,F,297,0.69,0,2020-10-30 20:02:47
5108,25180,1,D,4758,J,F,17,0.74,1,2020-10-30 20:02:47
5109,25179,1,B,1613,D,F,233,0.65,0,2020-10-30 20:02:47
5110,25178,0,B,3133,H,T,237,0.72,1,2020-10-30 20:02:47
5111,25177,0,E,2884,C,T,341,0.78,1,2020-10-30 20:02:47
5112,25176,0,D,3239,J,T,193,0.69,0,2020-10-30 20:02:47
5113,25175,1,C,2613,J,D,356,0.56,0,2020-10-30 20:02:47
5114,25174,0,A,1953,I,F,138,0.65,0,2020-10-30 20:02:47
5115,25173,0,D,3157,E,T,299,0.68,0,2020-10-30 20:02:47
5116,25172,1,C,1893,I,D,210,0.55,0,2020-10-30 20:02:47
5117,25171,1,E,4091,J,F,346,0.76,1,2020-10-30 20:02:47
5118,25170,1,D,1485,F,F,228,0.65,0,2020-10-30 20:02:47
5119,25169,1,A,2436,F,T,156,0.68,0,2020-10-30 20:02:47
5120,25168,1,A,2828,H,D,164,0.59,0,2020-10-30 20:02:47
5121,25167,1,A,1931,E,F,288,0.65,0,2020-10-30 20:02:47
5122,25166,0,E,3108,G,T,87,0.86,1,2020-10-30 20:02:47
5123,25165,0,C,3914,A,F,195,0.65,0,2020-10-30 20:02:47
5124,25164,1,E,2394,I,F,172,0.75,1,2020-10-30 20:02:47
5125,25163,0,A,2768,E,F,222,0.65,0,2020-10-30 20:02:47
5126,25162,1,A,3270,E,D,297,0.55,0,2020-10-30 20:02:47
5127,25161,0,D,2947,G,T,126,0.68,0,2020-10-30 20:02:47
5128,25160,1,A,3510,E,T,54,0.76,1,2020-10-30 20:02:47
5129,25159,0,D,2478,C,T,351,0.68,0,2020-10-30 20:02:47
5130,25158,1,A,4691,H,D,51,0.67,0,2020-10-30 20:02:47
5131,25157,1,D,3101,E,T,88,0.76,1,2020-10-30 20:02:47
5132,25156,0,D,3598,E,T,173,0.68,0,2020-10-30 20:02:47
5133,25155,1,B,2320,C,F,22,0.73,1,2020-10-30 20:02:47
5134,25154,0,A,2788,E,T,95,0.76,1,2020-10-30 20:02:47
5135,25153,1,C,3614,E,D,26,0.63,0,2020-10-30 20:02:47
5136,25152,1,B,2323,B,F,50,0.73,1,2020-10-30 20:02:47
5137,25151,1,C,4576,H,T,248,0.72,1,2020-10-30 20:02:47
5138,25150,1,D,4821,F,F,254,0.65,0,2020-10-30 20:02:47
5139,25149,1,C,4291,D,F,251,0.65,0,2020-10-30 20:02:47
5140,25148,1,A,2334,F,F,97,0.73,1,2020-10-30 20:02:47
5141,25147,1,A,3968,G,D,218,0.55,0,2020-10-30 20:02:47
5142,25146,0,B,1128,J,F,267,0.66,0,2020-10-30 20:02:47
5143,25145,0,D,3882,G,T,35,0.76,1,2020-10-30 20:02:47
5144,25144,1,D,4101,C,D,180,0.55,0,2020-10-30 20:02:47
5145,25143,1,D,2988,J,D,249,0.56,0,2020-10-30 20:02:47
5146,25142,1,C,1006,D,F,214,0.65,0,2020-10-30 20:02:47
5147,25141,1,B,2690,E,F,202,0.65,0,2020-10-30 20:02:47
5148,25140,0,E,3881,I,D,48,0.73,1,2020-10-30 20:02:47
5149,25139,0,E,1390,G,F,256,0.75,1,2020-10-30 20:02:47
5150,25138,0,A,3041,J,T,182,0.69,0,2020-10-30 20:02:47
5151,25137,0,E,4253,B,T,149,0.78,1,2020-10-30 20:02:47
5152,25136,0,B,1415,E,T,269,0.68,0,2020-10-30 20:02:47
5153,25135,0,D,1071,J,F,158,0.66,0,2020-10-30 20:02:47
5154,25134,0,B,4616,D,D,351,0.55,0,2020-10-30 20:02:47
5155,25133,1,C,3424,C,D,274,0.55,0,2020-10-30 20:02:47
5156,25132,0,B,3503,A,D,202,0.55,0,2020-10-30 20:02:47
5157,25131,0,C,4279,A,F,10,0.73,1,2020-10-30 20:02:47
5158,25130,0,C,2859,E,F,287,0.65,0,2020-10-30 20:02:47
5159,25129,0,E,3195,A,T,131,0.78,1,2020-10-30 20:02:47
5160,25128,0,E,3421,I,F,268,0.75,1,2020-10-30 20:02:47
5161,25127,0,C,2521,I,F,156,0.65,0,2020-10-30 20:02:47
5162,25126,0,E,1426,A,F,206,0.75,1,2020-10-30 20:02:47
5163,25125,0,D,4245,I,F,269,0.65,0,2020-10-30 20:02:47
5164,25124,0,A,4684,G,F,125,0.65,0,2020-10-30 20:02:47
5165,25123,1,D,3701,G,D,83,0.63,0,2020-10-30 20:02:47
5166,25122,1,D,3550,J,D,128,0.56,0,2020-10-30 20:02:47
5167,25121,0,A,4897,C,D,0,0.63,0,2020-10-30 20:02:47
5168,25120,1,E,3775,C,T,43,0.86,1,2020-10-30 20:02:47
5169,25119,0,A,1362,B,D,251,0.55,0,2020-10-30 20:02:47
5170,25118,1,C,2586,C,F,253,0.65,0,2020-10-30 20:02:47
5171,25117,0,E,4567,A,T,67,0.86,1,2020-10-30 20:02:47
5172,25116,1,C,2471,C,T,318,0.68,0,2020-10-30 20:02:47
5173,25115,1,E,1791,E,D,270,0.65,0,2020-10-30 20:02:47
5174,25114,0,A,1947,B,T,25,0.76,1,2020-10-30 20:02:47
5175,25113,1,A,2393,B,F,317,0.65,0,2020-10-30 20:02:47
5176,25112,0,A,1538,F,F,87,0.73,1,2020-10-30 20:02:47
5177,25111,0,A,2592,I,F,226,0.65,0,2020-10-30 20:02:47
5178,25110,1,C,4215,B,T,257,0.68,0,2020-10-30 20:02:47
5179,25109,0,E,2301,C,T,283,0.78,1,2020-10-30 20:02:47
5180,25108,1,D,2285,A,F,336,0.65,0,2020-10-30 20:02:47
5181,25107,0,C,2211,A,D,109,0.55,0,2020-10-30 20:02:47
5182,25106,0,C,3866,A,D,196,0.55,0,2020-10-30 20:02:47
5183,25105,0,D,4992,B,D,129,0.55,0,2020-10-30 20:02:47
5184,25104,1,A,1661,F,F,305,0.65,0,2020-10-30 20:02:47
5185,25103,0,B,3083,C,T,295,0.68,0,2020-10-30 20:02:47
5186,25102,1,B,4662,B,D,234,0.55,0,2020-10-30 20:02:47
5187,25101,1,B,2801,D,D,42,0.63,0,2020-10-30 20:02:47
5188,25100,0,B,1765,J,D,282,0.56,0,2020-10-30 20:02:47
5189,25099,0,C,4428,F,T,284,0.68,0,2020-10-30 20:02:47
5190,25098,1,E,1746,D,F,297,0.75,1,2020-10-30 20:02:47
5191,25097,0,D,2622,E,D,153,0.55,0,2020-10-30 20:02:47
5192,25096,0,A,3313,E,F,25,0.73,1,2020-10-30 20:02:47
5193,25095,0,A,4520,D,D,363,0.55,0,2020-10-30 20:02:47
5194,25094,1,C,4601,G,F,352,0.65,0,2020-10-30 20:02:47
5195,25093,0,A,4938,G,T,243,0.68,0,2020-10-30 20:02:47
5196,25092,0,D,4727,D,T,72,0.76,1,2020-10-30 20:02:47
5197,25091,1,B,3826,J,D,204,0.56,0,2020-10-30 20:02:47
5198,25090,1,B,3010,A,D,319,0.55,0,2020-10-30 20:02:47
5199,25089,0,A,4944,F,D,111,0.55,0,2020-10-30 20:02:47
5200,25088,1,B,1037,H,T,15,0.8,1,2020-10-30 20:02:47
5201,25087,0,B,1947,F,T,79,0.76,1,2020-10-30 20:02:47
5202,25086,1,C,4740,B,D,259,0.55,0,2020-10-30 20:02:47
5203,25085,1,B,4967,C,T,185,0.68,0,2020-10-30 20:02:47
5204,25084,1,C,2352,E,D,211,0.55,0,2020-10-30 20:02:47
5205,25083,1,D,4536,I,F,35,0.73,1,2020-10-30 20:02:47
5206,25082,1,A,2021,J,D,32,0.64,0,2020-10-30 20:02:47
5207,25081,0,C,3588,A,F,360,0.65,0,2020-10-30 20:02:47
5208,25080,1,E,4589,J,D,108,0.66,0,2020-10-30 20:02:47
5209,25079,0,B,1314,J,F,357,0.66,0,2020-10-30 20:02:47
5210,25078,0,B,3868,C,F,269,0.65,0,2020-10-30 20:02:47
5211,25077,0,E,3130,J,F,208,0.76,1,2020-10-30 20:02:47
5212,25076,1,D,2073,D,T,54,0.76,1,2020-10-30 20:02:47
5213,25075,0,E,1648,B,T,250,0.78,1,2020-10-30 20:02:47
5214,25074,1,E,2118,D,T,225,0.78,1,2020-10-30 20:02:47
5215,25073,0,C,2355,I,D,184,0.55,0,2020-10-30 20:02:47
5216,25072,1,C,4151,E,F,244,0.65,0,2020-10-30 20:02:47
5217,25071,1,D,3930,G,D,129,0.55,0,2020-10-30 20:02:47
5218,25070,1,E,4349,C,D,19,0.73,1,2020-10-30 20:02:47
5219,25069,0,C,1981,D,F,301,0.65,0,2020-10-30 20:02:47
5220,25068,1,A,4459,A,T,16,0.76,1,2020-10-30 20:02:47
5221,25067,0,C,2895,C,T,94,0.76,1,2020-10-30 20:02:47
5222,25066,1,B,1425,B,T,104,0.68,0,2020-10-30 20:02:47
5223,25065,1,C,2369,D,F,244,0.65,0,2020-10-30 20:02:47
5224,25064,0,A,4182,E,T,125,0.68,0,2020-10-30 20:02:47
5225,25063,1,B,2021,A,T,194,0.68,0,2020-10-30 20:02:47
5226,25062,0,B,1221,I,F,25,0.73,1,2020-10-30 20:02:47
5227,25061,0,C,3491,C,F,169,0.65,0,2020-10-30 20:02:47
5228,25060,1,B,2815,G,T,178,0.68,0,2020-10-30 20:02:47
5229,25059,0,B,1542,G,F,226,0.65,0,2020-10-30 20:02:47
5230,25058,0,E,3362,I,F,251,0.75,1,2020-10-30 20:02:47
5231,25057,0,D,4020,D,T,52,0.76,1,2020-10-30 20:02:47
5232,25056,0,E,1860,J,D,337,0.66,0,2020-10-30 20:02:47
5233,25055,0,D,4847,A,F,158,0.65,0,2020-10-30 20:02:47
5234,25054,0,A,4638,F,F,227,0.65,0,2020-10-30 20:02:47
5235,25053,0,B,1893,D,D,82,0.63,0,2020-10-30 20:02:47
5236,25052,1,A,2031,D,F,74,0.73,1,2020-10-30 20:02:47
5237,25051,0,B,4940,F,F,363,0.65,0,2020-10-30 20:02:47
5238,25050,0,E,1896,I,T,115,0.78,1,2020-10-30 20:02:47
5239,25049,0,D,4597,F,D,239,0.55,0,2020-10-30 20:02:47
5240,25048,1,E,4948,C,F,85,0.83,1,2020-10-30 20:02:47
5241,25047,1,B,2001,E,D,95,0.63,0,2020-10-30 20:02:47
5242,25046,0,E,1369,B,D,297,0.65,0,2020-10-30 20:02:47
5243,25045,0,D,4762,B,T,158,0.68,0,2020-10-30 20:02:47
5244,25044,0,B,2249,C,F,136,0.65,0,2020-10-30 20:02:47
5245,25043,0,B,1047,D,F,169,0.65,0,2020-10-30 20:02:47
5246,25042,1,C,4185,A,F,237,0.65,0,2020-10-30 20:02:47
5247,25041,1,C,4196,E,D,199,0.55,0,2020-10-30 20:02:47
5248,25040,1,E,3447,E,F,323,0.75,1,2020-10-30 20:02:47
5249,25039,0,C,2393,J,F,144,0.66,0,2020-10-30 20:02:47
5250,25038,0,E,1437,A,T,84,0.86,1,2020-10-30 20:02:47
5251,25037,1,A,3807,D,T,83,0.76,1,2020-10-30 20:02:47
5252,25036,0,E,3166,A,T,98,0.86,1,2020-10-30 20:02:47
5253,25035,1,D,3956,H,F,264,0.69,0,2020-10-30 20:02:47
5254,25034,0,E,1903,A,F,205,0.75,1,2020-10-30 20:02:47
5255,25033,0,B,2823,E,D,30,0.63,0,2020-10-30 20:02:47
5256,25032,1,C,3998,G,D,212,0.55,0,2020-10-30 20:02:47
5257,25031,0,A,3996,E,D,10,0.63,0,2020-10-30 20:02:47
5258,25030,0,A,3975,H,T,71,0.8,1,2020-10-30 20:02:47
5259,25029,1,D,1785,I,T,128,0.68,0,2020-10-30 20:02:47
5260,25028,0,D,4990,H,F,239,0.69,0,2020-10-30 20:02:47
5261,25027,1,C,2052,I,F,187,0.65,0,2020-10-30 20:02:47
5262,25026,1,C,2950,B,F,128,0.65,0,2020-10-30 20:02:47
5263,25025,0,D,3775,B,D,283,0.55,0,2020-10-30 20:02:47
5264,25024,1,B,1428,A,T,212,0.68,0,2020-10-30 20:02:47
5265,25023,0,A,4134,G,T,74,0.76,1,2020-10-30 20:02:47
5266,25022,0,D,1105,G,T,325,0.68,0,2020-10-30 20:02:47
5267,25021,0,B,2265,F,F,268,0.65,0,2020-10-30 20:02:47
5268,25020,1,C,2611,C,F,196,0.65,0,2020-10-30 20:02:47
5269,25019,0,A,2908,C,F,239,0.65,0,2020-10-30 20:02:47
5270,25018,0,C,3392,G,D,281,0.55,0,2020-10-30 20:02:47
5271,25017,0,E,4965,A,T,194,0.78,1,2020-10-30 20:02:47
5272,25016,0,B,2237,I,D,51,0.63,0,2020-10-30 20:02:47
5273,25015,1,B,1880,H,D,12,0.67,0,2020-10-30 20:02:47
5274,25014,0,E,3376,J,D,306,0.66,0,2020-10-30 20:02:47
5275,25013,0,D,1799,H,D,39,0.67,0,2020-10-30 20:02:47
5276,25012,0,A,2645,B,D,152,0.55,0,2020-10-30 20:02:47
5277,25011,0,D,3963,A,T,58,0.76,1,2020-10-30 20:02:47
5278,25010,0,E,3408,H,D,322,0.69,0,2020-10-30 20:02:47
5279,25009,0,D,4519,F,T,266,0.68,0,2020-10-30 20:02:47
5280,25008,1,A,1966,D,F,167,0.65,0,2020-10-30 20:02:47
5281,25007,1,A,2760,E,T,46,0.76,1,2020-10-30 20:02:47
5282,25006,0,A,2973,B,T,260,0.68,0,2020-10-30 20:02:47
5283,25005,0,A,1073,D,D,237,0.55,0,2020-10-30 20:02:47
5284,25004,0,C,4557,C,T,93,0.76,1,2020-10-30 20:02:47
5285,25003,1,D,3501,A,T,272,0.68,0,2020-10-30 20:02:47
5286,25002,1,A,2284,B,T,91,0.76,1,2020-10-30 20:02:47
5287,25001,0,D,2140,E,F,40,0.73,1,2020-10-30 20:02:47
5288,25000,1,A,2779,E,F,210,0.65,0,2020-10-30 20:02:47
5289,24999,1,A,1231,G,T,16,0.76,1,2020-10-30 20:02:47
5290,24998,1,B,2128,C,T,266,0.68,0,2020-10-30 20:02:47
5291,24997,0,D,2171,H,F,126,0.69,0,2020-10-30 20:02:47
5292,24996,0,B,2616,E,D,36,0.63,0,2020-10-30 20:02:47
5293,24995,0,C,4153,J,T,304,0.69,0,2020-10-30 20:02:47
5294,24994,1,C,3372,F,D,233,0.55,0,2020-10-30 20:02:47
5295,24993,0,E,1272,F,D,140,0.65,0,2020-10-30 20:02:47
5296,24992,0,A,2747,H,D,226,0.59,0,2020-10-30 20:02:47
5297,24991,0,E,2631,B,D,237,0.65,0,2020-10-30 20:02:47
5298,24990,1,C,2293,G,T,82,0.76,1,2020-10-30 20:02:47
5299,24989,1,C,1562,A,D,43,0.63,0,2020-10-30 20:02:47
5300,24988,0,D,4866,E,T,114,0.68,0,2020-10-30 20:02:47
5301,24987,0,E,4198,J,D,162,0.66,0,2020-10-30 20:02:47
5302,24986,0,B,4367,F,T,58,0.76,1,2020-10-30 20:02:47
5303,24985,0,C,1799,I,D,143,0.55,0,2020-10-30 20:02:47
5304,24984,1,D,1795,H,D,288,0.59,0,2020-10-30 20:02:47
5305,24983,1,E,4960,E,F,360,0.75,1,2020-10-30 20:02:47
5306,24982,0,D,3496,A,D,81,0.63,0,2020-10-30 20:02:47
5307,24981,0,B,4842,E,T,161,0.68,0,2020-10-30 20:02:47
5308,24980,0,C,4161,C,T,301,0.68,0,2020-10-30 20:02:47
5309,24979,0,C,1461,F,F,280,0.65,0,2020-10-30 20:02:47
5310,24978,1,D,4585,J,F,157,0.66,0,2020-10-30 20:02:47
5311,24977,1,B,1345,F,D,315,0.55,0,2020-10-30 20:02:47
5312,24976,0,D,4013,G,D,134,0.55,0,2020-10-30 20:02:47
5313,24975,0,E,3557,B,T,239,0.78,1,2020-10-30 20:02:47
5314,24974,1,A,1845,A,D,219,0.55,0,2020-10-30 20:02:47
5315,24973,1,B,4246,D,T,263,0.68,0,2020-10-30 20:02:47
5316,24972,1,E,4739,E,F,156,0.75,1,2020-10-30 20:02:47
5317,24971,0,A,1131,H,D,124,0.59,0,2020-10-30 20:02:47
5318,24970,1,C,2749,B,D,147,0.55,0,2020-10-30 20:02:47
5319,24969,0,D,2801,H,F,163,0.69,0,2020-10-30 20:02:47
5320,24968,1,B,2345,H,F,157,0.69,0,2020-10-30 20:02:47
5321,24967,0,A,1861,E,F,273,0.65,0,2020-10-30 20:02:47
5322,24966,1,E,3171,G,D,256,0.65,0,2020-10-30 20:02:47
5323,24965,0,C,4585,D,F,195,0.65,0,2020-10-30 20:02:47
5324,24964,1,D,2426,D,F,76,0.73,1,2020-10-30 20:02:47
5325,24963,0,B,4788,G,T,81,0.76,1,2020-10-30 20:02:47
5326,24962,0,B,3048,J,D,88,0.64,0,2020-10-30 20:02:47
5327,24961,1,B,3426,I,T,61,0.76,1,2020-10-30 20:02:47
5328,24960,1,E,2452,F,F,253,0.75,1,2020-10-30 20:02:47
5329,24959,0,C,3712,G,F,28,0.73,1,2020-10-30 20:02:47
5330,24958,1,E,4435,G,F,282,0.75,1,2020-10-30 20:02:47
5331,24957,0,A,3530,G,D,127,0.55,0,2020-10-30 20:02:47
5332,24956,0,A,3836,G,T,338,0.68,0,2020-10-30 20:02:47
5333,24955,0,A,4415,D,T,82,0.76,1,2020-10-30 20:02:47
5334,24954,1,B,2488,A,T,200,0.68,0,2020-10-30 20:02:47
5335,24953,1,B,4870,A,T,302,0.68,0,2020-10-30 20:02:47
5336,24952,0,E,2459,J,D,306,0.66,0,2020-10-30 20:02:47
5337,24951,1,B,2174,C,D,72,0.63,0,2020-10-30 20:02:47
5338,24950,1,D,2378,C,T,54,0.76,1,2020-10-30 20:02:47
5339,24949,1,B,3250,B,F,82,0.73,1,2020-10-30 20:02:47
5340,24948,0,C,3310,E,D,74,0.63,0,2020-10-30 20:02:47
5341,24947,0,B,4173,B,D,301,0.55,0,2020-10-30 20:02:47
5342,24946,0,D,2780,B,F,119,0.65,0,2020-10-30 20:02:47
5343,24945,0,E,3008,D,T,195,0.78,1,2020-10-30 20:02:47
5344,24944,0,A,3145,J,D,323,0.56,0,2020-10-30 20:02:47
5345,24943,0,D,2078,G,T,121,0.68,0,2020-10-30 20:02:47
5346,24942,0,A,1464,H,F,22,0.77,1,2020-10-30 20:02:47
5347,24941,1,C,3443,C,D,4,0.63,0,2020-10-30 20:02:47
5348,24940,1,C,2666,A,T,27,0.76,1,2020-10-30 20:02:47
5349,24939,0,E,4297,H,D,244,0.69,0,2020-10-30 20:02:47
5350,24938,1,A,4733,I,F,242,0.65,0,2020-10-30 20:02:47
5351,24937,0,A,4714,A,F,315,0.65,0,2020-10-30 20:02:47
5352,24936,1,E,2674,A,T,87,0.86,1,2020-10-30 20:02:47
5353,24935,1,A,4040,H,F,47,0.77,1,2020-10-30 20:02:47
5354,24934,0,A,4446,B,T,132,0.68,0,2020-10-30 20:02:47
5355,24933,1,E,1628,B,F,125,0.75,1,2020-10-30 20:02:47
5356,24932,1,E,2220,J,F,3,0.84,1,2020-10-30 20:02:47
5357,24931,0,D,2426,B,T,89,0.76,1,2020-10-30 20:02:47
5358,24930,0,E,4447,J,D,212,0.66,0,2020-10-30 20:02:47
5359,24929,1,C,3825,C,D,191,0.55,0,2020-10-30 20:02:47
5360,24928,0,C,1018,C,D,196,0.55,0,2020-10-30 20:02:47
5361,24927,0,D,4885,D,T,323,0.68,0,2020-10-30 20:02:47
5362,24926,0,B,1063,F,T,204,0.68,0,2020-10-30 20:02:47
5363,24925,0,C,4833,B,F,4,0.73,1,2020-10-30 20:02:47
5364,24924,1,C,1599,B,D,128,0.55,0,2020-10-30 20:02:47
5365,24923,1,A,2790,F,T,356,0.68,0,2020-10-30 20:02:47
5366,24922,1,B,2275,F,D,85,0.63,0,2020-10-30 20:02:47
5367,24921,0,D,2111,A,T,59,0.76,1,2020-10-30 20:02:47
5368,24920,1,A,3363,A,T,298,0.68,0,2020-10-30 20:02:47
