,id,ph_gender,car_model,replace_value,area_code,accident_type,days_to_expiry,fraud_prob,fraudulent,time
6199,14074,0,E,0,J,T,0,0.87,1,16/08/2020 14:17
6200,14073,1,D,0,C,D,1,0.55,0,16/08/2020 14:17
6201,14072,1,B,0,C,F,1,0.65,1,16/08/2020 14:17
6202,14071,1,E,0,G,D,0,0.73,1,16/08/2020 14:17
6203,14070,1,B,0,G,D,1,0.55,0,16/08/2020 14:17
6204,14069,0,B,1,I,D,0,0.63,1,16/08/2020 14:17
6205,14068,1,D,0,D,D,1,0.55,0,16/08/2020 14:17
6206,14067,0,C,0,B,F,0,0.73,1,16/08/2020 14:17
6207,14066,0,B,0,D,T,0,0.76,1,16/08/2020 14:17
6208,14065,0,C,0,F,F,0,0.73,1,16/08/2020 14:17
6209,14064,0,B,0,F,D,1,0.55,0,16/08/2020 14:17
6210,14063,1,B,0,G,F,1,0.65,1,16/08/2020 14:17
6211,14062,1,B,0,D,T,1,0.68,1,16/08/2020 14:17
6212,14061,0,C,0,G,D,1,0.55,0,16/08/2020 14:17
6213,14060,0,A,0,H,F,1,0.69,1,16/08/2020 14:17
6214,14059,0,D,0,F,T,1,0.68,1,16/08/2020 14:17
6215,14058,0,C,0,D,T,1,0.68,1,16/08/2020 14:17
6216,14057,0,E,0,I,T,1,0.78,1,16/08/2020 14:17
6217,14056,0,B,0,E,D,1,0.55,0,16/08/2020 14:17
6218,14055,0,D,0,J,T,1,0.69,1,16/08/2020 14:17
6219,14054,0,E,0,C,D,0,0.73,1,16/08/2020 14:17
6220,14053,1,C,0,F,D,1,0.55,0,16/08/2020 14:17
6221,14052,1,C,0,C,T,0,0.76,1,16/08/2020 14:17
6222,14051,0,A,0,J,T,1,0.69,1,16/08/2020 14:17
6223,14050,0,A,0,H,D,1,0.59,0,16/08/2020 14:17
6224,14049,1,D,0,D,T,0,0.76,1,16/08/2020 14:17
6225,14048,1,E,0,E,F,1,0.75,1,16/08/2020 14:17
6226,14047,1,C,0,B,F,1,0.65,1,16/08/2020 14:17
6227,14046,1,E,0,H,T,1,0.82,1,16/08/2020 14:17
6228,14045,0,D,0,I,F,0,0.73,1,16/08/2020 14:17
6229,14044,1,B,0,D,F,1,0.65,1,16/08/2020 14:17
6230,14043,1,C,0,I,D,1,0.55,0,16/08/2020 14:17
6231,14042,1,D,0,I,D,1,0.55,0,16/08/2020 14:17
6232,14041,0,E,0,E,D,0,0.73,1,16/08/2020 14:17
6233,14040,1,E,0,I,F,1,0.75,1,16/08/2020 14:17
6234,14039,1,D,0,J,T,0,0.77,1,16/08/2020 14:17
6235,14038,0,C,0,D,D,0,0.63,1,16/08/2020 14:17
6236,14037,0,E,0,G,D,0,0.73,1,16/08/2020 14:17
6237,14036,0,C,0,B,F,0,0.73,1,16/08/2020 14:17
6238,14035,0,B,0,A,D,1,0.55,0,16/08/2020 14:17
6239,14034,0,E,0,G,F,1,0.75,1,16/08/2020 14:17
6240,14033,1,A,0,D,F,1,0.65,1,16/08/2020 14:17
6241,14032,1,C,0,C,T,1,0.68,1,16/08/2020 14:17
6242,14031,1,B,0,C,T,1,0.68,1,16/08/2020 14:17
6243,14030,0,E,0,D,T,0,0.86,1,16/08/2020 14:17
6244,14029,1,A,1,E,T,0,0.76,1,16/08/2020 14:17
6245,14028,0,B,0,C,F,1,0.65,1,16/08/2020 14:17
6246,14027,0,D,1,A,D,1,0.55,0,16/08/2020 14:17
6247,14026,1,B,0,G,T,0,0.76,1,16/08/2020 14:17
6248,14025,0,C,0,D,T,1,0.68,1,16/08/2020 14:17
6249,14024,1,A,0,A,T,1,0.68,1,16/08/2020 14:17
6250,14023,1,A,0,A,T,1,0.68,1,16/08/2020 14:17
6251,14022,0,B,0,J,F,0,0.74,1,16/08/2020 14:17
6252,14021,0,A,0,J,F,1,0.66,1,16/08/2020 14:17
6253,14020,1,C,0,I,T,0,0.76,1,16/08/2020 14:17
6254,14019,0,D,0,H,D,1,0.59,0,16/08/2020 14:17
6255,14018,1,B,0,J,F,1,0.66,1,16/08/2020 14:17
6256,14017,0,D,0,C,F,1,0.65,1,16/08/2020 14:17
6257,14016,0,A,0,G,F,1,0.65,1,16/08/2020 14:17
6258,14015,1,E,0,D,F,1,0.75,1,16/08/2020 14:17
6259,14014,0,A,0,H,D,0,0.67,1,16/08/2020 14:17
6260,14013,1,A,0,C,F,1,0.65,1,16/08/2020 14:17
6261,14012,1,D,0,G,D,0,0.63,1,16/08/2020 14:17
6262,14011,0,D,0,I,T,1,0.68,1,16/08/2020 14:17
6263,14010,1,A,0,G,T,0,0.76,1,16/08/2020 14:17
6264,14009,1,D,0,C,F,0,0.73,1,16/08/2020 14:17
6265,14008,0,E,0,J,F,1,0.76,1,16/08/2020 14:17
6266,14007,0,C,0,H,F,1,0.69,1,16/08/2020 14:17
6267,14006,1,E,0,B,F,1,0.75,1,16/08/2020 14:17
6268,14005,1,E,0,J,F,1,0.76,1,16/08/2020 14:17
6269,14004,0,A,0,H,F,0,0.77,1,16/08/2020 14:17
6270,14003,1,E,0,E,D,1,0.65,1,16/08/2020 14:17
6271,14002,1,E,1,A,F,1,0.75,1,16/08/2020 14:17
6272,14001,0,A,0,J,F,1,0.66,1,16/08/2020 14:17
6273,14000,0,D,1,H,D,1,0.59,0,16/08/2020 14:17
6274,13999,0,B,0,I,F,0,0.73,1,16/08/2020 14:17
6275,13998,0,E,0,B,D,1,0.65,1,16/08/2020 14:17
6276,13997,1,D,0,I,D,1,0.55,0,16/08/2020 14:17
6277,13996,1,D,1,I,D,1,0.55,0,16/08/2020 14:17
6278,13995,1,C,0,H,D,0,0.67,1,16/08/2020 14:17
6279,13994,0,C,0,G,F,1,0.65,1,16/08/2020 14:17
6280,13993,0,C,1,H,T,1,0.72,1,16/08/2020 14:17
6281,13992,0,A,0,D,D,1,0.55,0,16/08/2020 14:17
6282,13991,0,A,0,I,F,1,0.65,1,16/08/2020 14:17
6283,13990,0,B,0,D,F,1,0.65,1,16/08/2020 14:17
6284,13989,0,D,0,B,D,1,0.55,0,16/08/2020 14:17
6285,13988,1,B,0,H,F,1,0.69,1,16/08/2020 14:17
6286,13987,0,E,0,E,D,0,0.73,1,16/08/2020 14:17
6287,13986,1,E,0,A,T,1,0.78,1,16/08/2020 14:17
6288,13985,1,A,0,B,D,0,0.63,1,16/08/2020 14:17
6289,13984,0,B,0,E,D,0,0.63,1,16/08/2020 14:17
6290,13983,1,B,0,H,F,1,0.69,1,16/08/2020 14:17
6291,13982,1,A,0,A,F,1,0.65,1,16/08/2020 14:17
6292,13981,0,B,0,J,F,1,0.66,1,16/08/2020 14:17
6293,13980,0,E,0,H,T,1,0.82,1,16/08/2020 14:17
6294,13979,0,B,0,B,T,1,0.68,1,16/08/2020 14:17
6295,13978,0,B,0,A,T,1,0.68,1,16/08/2020 14:17
6296,13977,1,A,0,B,D,1,0.55,0,16/08/2020 14:17
6297,13976,1,E,0,B,D,0,0.73,1,16/08/2020 14:17
6298,13975,0,B,0,G,T,1,0.68,1,16/08/2020 14:17
6299,13974,1,E,0,I,T,1,0.78,1,16/08/2020 14:17
6300,13973,0,A,0,A,D,0,0.63,1,16/08/2020 14:17
6301,13972,1,E,0,G,F,1,0.75,1,16/08/2020 14:17
6302,13971,1,B,0,I,F,0,0.73,1,16/08/2020 14:17
6303,13970,0,E,1,E,F,1,0.75,1,16/08/2020 14:17
6304,13969,0,C,0,A,T,1,0.68,1,16/08/2020 14:17
6305,13968,0,B,0,A,D,0,0.63,1,16/08/2020 14:17
6306,13967,1,E,0,G,T,1,0.78,1,16/08/2020 14:17
6307,13966,1,B,0,I,D,1,0.55,0,16/08/2020 14:17
6308,13965,0,C,0,H,T,1,0.72,1,16/08/2020 14:17
6309,13964,0,B,0,B,F,0,0.73,1,16/08/2020 14:17
6310,13963,0,E,0,B,F,1,0.75,1,16/08/2020 14:17
6311,13962,0,B,0,I,T,1,0.68,1,16/08/2020 14:17
6312,13961,0,C,0,E,D,1,0.55,0,16/08/2020 14:17
6313,13960,1,B,1,I,T,1,0.68,1,16/08/2020 14:17
6314,13959,1,D,0,I,T,0,0.76,1,16/08/2020 14:17
6315,13958,0,B,0,I,F,1,0.65,1,16/08/2020 14:17
6316,13957,1,B,0,B,F,1,0.65,1,16/08/2020 14:17
6317,13956,0,C,0,H,F,0,0.77,1,16/08/2020 14:17
6318,13955,1,B,0,D,F,0,0.73,1,16/08/2020 14:17
6319,13954,1,E,0,E,T,0,0.86,1,16/08/2020 14:17
6320,13953,0,B,0,G,D,0,0.63,1,16/08/2020 14:17
6321,13952,1,C,0,H,T,0,0.8,1,16/08/2020 14:17
6322,13951,0,C,0,J,F,0,0.74,1,16/08/2020 14:17
6323,13950,0,C,0,J,T,1,0.69,1,16/08/2020 14:17
6324,13949,0,D,0,F,D,1,0.55,0,16/08/2020 14:17
6325,13948,1,E,0,I,F,1,0.75,1,16/08/2020 14:17
6326,13947,1,B,0,H,D,1,0.59,0,16/08/2020 14:17
6327,13946,1,C,0,E,T,1,0.68,1,16/08/2020 14:17
6328,13945,1,D,1,A,D,0,0.63,1,16/08/2020 14:17
6329,13944,0,A,0,G,F,1,0.65,1,16/08/2020 14:17
6330,13943,0,C,0,A,F,1,0.65,1,16/08/2020 14:17
6331,13942,1,C,0,A,D,1,0.55,0,16/08/2020 14:17
6332,13941,1,D,0,E,T,1,0.68,1,16/08/2020 14:17
6333,13940,0,C,0,H,F,1,0.69,1,16/08/2020 14:17
6334,13939,0,E,0,F,T,1,0.78,1,16/08/2020 14:17
6335,13938,1,C,0,D,F,1,0.65,1,16/08/2020 14:17
6336,13937,1,A,0,D,D,1,0.55,0,16/08/2020 14:17
6337,13936,0,B,1,G,D,0,0.63,1,16/08/2020 14:17
6338,13935,1,D,0,D,D,1,0.55,0,16/08/2020 14:17
6339,13934,0,E,0,A,D,1,0.65,1,16/08/2020 14:17
6340,13933,1,B,0,D,F,1,0.65,1,16/08/2020 14:17
6341,13932,0,B,0,A,F,1,0.65,1,16/08/2020 14:17
6342,13931,0,D,0,C,D,1,0.55,0,16/08/2020 14:17
6343,13930,1,E,1,C,D,1,0.65,1,16/08/2020 14:17
6344,13929,0,D,0,E,F,1,0.65,1,16/08/2020 14:17
6345,13928,0,B,0,B,D,0,0.63,1,16/08/2020 14:17
6346,13927,1,A,0,E,T,1,0.68,1,16/08/2020 14:17
6347,13926,0,A,0,C,F,0,0.73,1,16/08/2020 14:17
6348,13925,0,E,0,H,F,1,0.79,1,16/08/2020 14:17
6349,13924,0,C,0,E,F,1,0.65,1,16/08/2020 14:17
6350,13923,0,D,0,D,D,1,0.55,0,16/08/2020 14:17
6351,13922,1,B,1,B,T,1,0.68,1,16/08/2020 14:17
6352,13921,1,C,0,C,D,1,0.55,0,16/08/2020 14:17
6353,13920,0,C,1,I,F,1,0.65,1,16/08/2020 14:17
6354,13919,1,A,0,H,F,1,0.69,1,16/08/2020 14:17
6355,13918,0,A,0,J,F,1,0.66,1,16/08/2020 14:17
6356,13917,0,B,0,H,F,0,0.77,1,16/08/2020 14:17
6357,13916,0,B,0,D,F,1,0.65,1,16/08/2020 14:17
6358,13915,0,E,0,G,T,1,0.78,1,16/08/2020 14:17
6359,13914,0,A,0,J,T,0,0.77,1,16/08/2020 14:17
6360,13913,0,E,0,D,F,1,0.75,1,16/08/2020 14:17
6361,13912,1,E,0,C,F,1,0.75,1,16/08/2020 14:17
6362,13911,1,A,0,E,T,1,0.68,1,16/08/2020 14:17
6363,13910,1,E,0,H,D,1,0.69,1,16/08/2020 14:17
6364,13909,0,B,0,B,T,1,0.68,1,16/08/2020 14:17
6365,13908,0,B,0,H,F,1,0.69,1,16/08/2020 14:17
6366,13907,1,D,0,G,T,1,0.68,1,16/08/2020 14:17
6367,13906,1,C,0,D,F,0,0.73,1,16/08/2020 14:17
6368,13905,0,B,0,J,F,0,0.74,1,16/08/2020 14:17
6369,13904,1,D,1,H,D,0,0.67,1,16/08/2020 14:17
6370,13903,0,B,0,E,D,1,0.55,0,16/08/2020 14:17
6371,13902,0,B,0,I,D,0,0.63,1,16/08/2020 14:17
6372,13901,0,D,0,I,F,1,0.65,1,16/08/2020 14:17
6373,13900,0,B,0,I,F,1,0.65,1,16/08/2020 14:17
6374,13899,0,D,0,J,D,1,0.56,0,16/08/2020 14:17
6375,13898,1,A,0,H,T,1,0.72,1,16/08/2020 14:17
6376,13897,0,C,0,G,T,1,0.68,1,16/08/2020 14:17
6377,13896,1,C,0,F,D,1,0.55,0,16/08/2020 14:17
6378,13895,1,C,0,J,D,1,0.56,0,16/08/2020 14:17
6379,13894,0,B,1,D,T,1,0.68,1,16/08/2020 14:17
6380,13893,0,D,0,E,D,1,0.55,0,16/08/2020 14:17
6381,13892,0,C,0,C,D,0,0.63,1,16/08/2020 14:17
6382,13891,1,A,0,D,D,0,0.63,1,16/08/2020 14:17
6383,13890,1,A,0,D,F,0,0.73,1,16/08/2020 14:17
6384,13889,1,D,0,G,D,1,0.55,0,16/08/2020 14:17
6385,13888,1,D,0,C,F,0,0.73,1,16/08/2020 14:17
6386,13887,1,E,0,D,F,1,0.75,1,16/08/2020 14:17
6387,13886,1,B,0,C,D,0,0.63,1,16/08/2020 14:17
6388,13885,1,A,0,B,D,1,0.55,0,16/08/2020 14:17
6389,13884,0,B,0,F,T,1,0.68,1,16/08/2020 14:17
6390,13883,0,A,0,F,T,1,0.68,1,16/08/2020 14:17
6391,13882,0,B,0,G,F,1,0.65,1,16/08/2020 14:17
6392,13881,1,B,0,A,F,0,0.73,1,16/08/2020 14:17
6393,13880,0,D,0,E,D,1,0.55,0,16/08/2020 14:17
6394,13879,0,A,0,D,T,1,0.68,1,16/08/2020 14:17
6395,13878,1,B,0,B,F,1,0.65,1,16/08/2020 14:17
6396,13877,0,E,0,G,D,1,0.65,1,16/08/2020 14:17
6397,13876,1,C,0,G,F,1,0.65,1,16/08/2020 14:17
6398,13875,0,B,1,H,D,1,0.59,0,16/08/2020 14:17
6399,13874,0,C,0,D,D,0,0.63,1,16/08/2020 14:17
6400,13873,0,D,1,F,D,1,0.55,0,16/08/2020 14:17
6401,13872,1,D,0,G,F,1,0.65,1,16/08/2020 14:17
6402,13871,1,B,0,F,T,1,0.68,1,16/08/2020 14:17
6403,13870,0,B,0,I,T,1,0.68,1,16/08/2020 14:17
6404,13869,0,D,0,B,F,1,0.65,1,16/08/2020 14:17
6405,13868,0,E,0,B,D,0,0.73,1,16/08/2020 14:17
6406,13867,0,C,0,F,F,0,0.73,1,16/08/2020 14:17
6407,13866,0,C,0,A,D,1,0.55,0,16/08/2020 14:17
6408,13865,1,D,0,H,T,1,0.72,1,16/08/2020 14:17
6409,13864,1,D,0,H,F,1,0.69,1,16/08/2020 14:17
6410,13863,0,B,0,G,D,1,0.55,0,16/08/2020 14:17
6411,13862,0,D,0,D,T,1,0.68,1,16/08/2020 14:17
6412,13861,1,C,0,B,T,0,0.76,1,16/08/2020 14:17
6413,13860,0,C,0,J,F,0,0.74,1,16/08/2020 14:17
6414,13859,1,B,0,C,D,1,0.55,0,16/08/2020 14:17
6415,13858,1,A,1,C,F,1,0.65,1,16/08/2020 14:17
6416,13857,1,E,0,H,T,1,0.82,1,16/08/2020 14:17
6417,13856,0,B,0,C,T,1,0.68,1,16/08/2020 14:17
6418,13855,0,B,0,H,F,1,0.69,1,16/08/2020 14:17
6419,13854,0,E,0,F,D,1,0.65,1,16/08/2020 14:17
6420,13853,1,A,0,I,D,1,0.55,0,16/08/2020 14:17
6421,13852,1,A,0,B,F,1,0.65,1,16/08/2020 14:17
6422,13851,0,B,1,C,F,1,0.65,1,16/08/2020 14:17
6423,13850,0,D,0,F,F,1,0.65,1,16/08/2020 14:17
6424,13849,0,A,0,D,F,0,0.73,1,16/08/2020 14:17
6425,13848,0,E,0,E,F,0,0.83,1,16/08/2020 14:17
6426,13847,0,B,0,G,T,0,0.76,1,16/08/2020 14:17
6427,13846,1,D,0,E,T,1,0.68,1,16/08/2020 14:17
6428,13845,1,C,0,E,F,1,0.65,1,16/08/2020 14:17
6429,13844,0,E,0,I,T,1,0.78,1,16/08/2020 14:17
6430,13843,0,A,0,G,T,0,0.76,1,16/08/2020 14:17
6431,13842,1,C,0,E,D,1,0.55,0,16/08/2020 14:17
6432,13841,0,D,0,A,D,1,0.55,0,16/08/2020 14:17
6433,13840,1,A,0,F,T,1,0.68,1,16/08/2020 14:17
6434,13839,0,A,0,I,T,0,0.76,1,16/08/2020 14:17
6435,13838,0,C,0,J,T,1,0.69,1,16/08/2020 14:17
6436,13837,1,C,1,H,D,1,0.59,0,16/08/2020 14:17
6437,13836,0,D,0,B,F,1,0.65,1,16/08/2020 14:17
6438,13835,0,E,0,J,T,0,0.87,1,16/08/2020 14:17
6439,13834,0,A,1,B,D,1,0.55,0,16/08/2020 14:17
6440,13833,1,A,0,D,T,0,0.76,1,16/08/2020 14:17
6441,13832,0,A,0,B,T,1,0.68,1,16/08/2020 14:17
6442,13831,0,B,0,B,D,0,0.63,1,16/08/2020 14:17
6443,13830,1,A,0,E,D,0,0.63,1,16/08/2020 14:17
6444,13829,1,E,0,D,D,0,0.73,1,16/08/2020 14:17
6445,13828,1,B,0,I,F,1,0.65,1,16/08/2020 14:17
6446,13827,1,C,0,F,T,1,0.68,1,16/08/2020 14:17
6447,13826,1,D,1,F,D,1,0.55,0,16/08/2020 14:17
6448,13825,1,C,0,F,D,1,0.55,0,16/08/2020 14:17
6449,13824,0,C,1,H,F,0,0.77,1,16/08/2020 14:17
6450,13823,1,E,0,A,D,1,0.65,1,16/08/2020 14:17
6451,13822,1,C,0,A,F,1,0.65,1,16/08/2020 14:17
6452,13821,0,E,0,C,F,0,0.83,1,16/08/2020 14:17
6453,13820,1,D,0,D,T,1,0.68,1,16/08/2020 14:17
6454,13819,0,B,0,F,F,1,0.65,1,16/08/2020 14:17
6455,13818,1,E,0,G,T,1,0.78,1,16/08/2020 14:17
6456,13817,0,B,0,C,F,0,0.73,1,16/08/2020 14:17
6457,13816,1,C,0,J,D,1,0.56,0,16/08/2020 14:17
6458,13815,0,D,0,C,D,1,0.55,0,16/08/2020 14:17
6459,13814,1,A,0,G,D,1,0.55,0,16/08/2020 14:17
6460,13813,1,B,0,C,T,0,0.76,1,16/08/2020 14:17
6461,13812,1,A,0,A,D,1,0.55,0,16/08/2020 14:17
6462,13811,0,C,1,H,T,0,0.8,1,16/08/2020 14:17
6463,13810,0,D,0,G,T,1,0.68,1,16/08/2020 14:17
6464,13809,0,A,0,I,T,0,0.76,1,16/08/2020 14:17
6465,13808,1,D,0,J,T,1,0.69,1,16/08/2020 14:17
6466,13807,0,E,0,D,F,1,0.75,1,16/08/2020 14:17
6467,13806,1,A,0,I,F,1,0.65,1,16/08/2020 14:17
6468,13805,0,B,0,A,T,1,0.68,1,16/08/2020 14:17
6469,13804,1,B,0,D,D,1,0.55,0,16/08/2020 14:17
6470,13803,0,B,0,E,F,1,0.65,1,16/08/2020 14:17
6471,13802,0,A,0,H,D,1,0.59,0,16/08/2020 14:17
6472,13801,0,E,0,G,F,1,0.75,1,16/08/2020 14:17
6473,13800,1,C,0,A,F,0,0.73,1,16/08/2020 14:17
6474,13799,1,E,0,D,D,1,0.65,1,16/08/2020 14:17
6475,13798,1,D,0,I,D,1,0.55,0,16/08/2020 14:17
6476,13797,0,D,0,A,F,0,0.73,1,16/08/2020 14:17
6477,13796,1,D,0,A,T,1,0.68,1,16/08/2020 14:17
6478,13795,1,A,0,I,D,0,0.63,1,16/08/2020 14:17
6479,13794,0,D,0,D,T,1,0.68,1,16/08/2020 14:17
6480,13793,1,C,0,I,T,0,0.76,1,16/08/2020 14:17
6481,13792,1,A,0,D,F,1,0.65,1,16/08/2020 14:17
6482,13791,0,C,0,E,D,1,0.55,0,16/08/2020 14:17
6483,13790,1,C,0,B,F,1,0.65,1,16/08/2020 14:17
6484,13789,0,E,0,G,T,0,0.86,1,16/08/2020 14:17
6485,13788,1,D,0,B,D,1,0.55,0,16/08/2020 14:17
6486,13787,1,C,0,B,T,1,0.68,1,16/08/2020 14:17
6487,13786,1,D,0,B,F,1,0.65,1,16/08/2020 14:17
6488,13785,1,E,0,F,F,1,0.75,1,16/08/2020 14:17
6489,13784,0,A,0,J,F,1,0.66,1,16/08/2020 14:17
6490,13783,0,D,0,H,F,1,0.69,1,16/08/2020 14:17
6491,13782,0,A,0,G,T,1,0.68,1,16/08/2020 14:17
6492,13781,1,E,0,D,F,1,0.75,1,16/08/2020 14:17
6493,13780,0,A,0,J,D,1,0.56,0,16/08/2020 14:17
6494,13779,0,A,1,H,F,1,0.69,1,16/08/2020 14:17
6495,13778,0,D,0,J,D,1,0.56,0,16/08/2020 14:17
6496,13777,0,E,0,A,T,1,0.78,1,16/08/2020 14:17
6497,13776,1,A,0,B,T,1,0.68,1,16/08/2020 14:17
6498,13775,0,E,0,F,D,1,0.65,1,16/08/2020 14:17
6499,13774,1,E,1,E,F,1,0.75,1,16/08/2020 14:17
6500,13773,1,A,0,C,T,1,0.68,1,16/08/2020 14:17
6501,13772,0,E,0,G,F,1,0.75,1,16/08/2020 14:17
6502,13771,0,E,0,G,T,1,0.78,1,16/08/2020 14:17
6503,13770,0,D,0,C,T,1,0.68,1,16/08/2020 14:17
6504,13769,1,A,1,C,D,1,0.55,0,16/08/2020 14:17
6505,13768,1,B,0,C,F,1,0.65,1,16/08/2020 14:17
6506,13767,1,B,0,E,T,1,0.68,1,16/08/2020 14:17
6507,13766,0,C,0,I,F,1,0.65,1,16/08/2020 14:17
6508,13765,0,C,0,B,D,1,0.55,0,16/08/2020 14:17
6509,13764,0,A,0,I,T,1,0.68,1,16/08/2020 14:17
6510,13763,1,E,1,H,D,1,0.69,1,16/08/2020 14:17
6511,13762,1,D,0,D,F,1,0.65,1,16/08/2020 14:17
6512,13761,1,D,0,G,D,1,0.55,0,16/08/2020 14:17
6513,13760,1,B,0,J,F,1,0.66,1,16/08/2020 14:17
6514,13759,0,B,0,J,T,1,0.69,1,16/08/2020 14:17
6515,13758,1,D,0,H,D,1,0.59,0,16/08/2020 14:17
6516,13757,1,C,0,C,D,1,0.55,0,16/08/2020 14:17
6517,13756,1,E,0,C,D,1,0.65,1,16/08/2020 14:17
6518,13755,0,A,0,H,D,0,0.67,1,16/08/2020 14:17
6519,13754,0,B,0,I,F,1,0.65,1,16/08/2020 14:17
6520,13753,0,D,0,D,T,1,0.68,1,16/08/2020 14:17
6521,13752,0,D,0,C,T,0,0.76,1,16/08/2020 14:17
6522,13751,1,E,0,C,F,1,0.75,1,16/08/2020 14:17
6523,13750,1,C,0,I,F,1,0.65,1,16/08/2020 14:17
6524,13749,1,A,0,H,T,1,0.72,1,16/08/2020 14:17
6525,13748,0,A,0,G,T,1,0.68,1,16/08/2020 14:17
6526,13747,0,E,0,A,F,1,0.75,1,16/08/2020 14:17
6527,13746,0,E,0,A,D,1,0.65,1,16/08/2020 14:17
6528,13745,1,E,0,A,D,1,0.65,1,16/08/2020 14:17
6529,13744,1,C,0,H,D,1,0.59,0,16/08/2020 14:17
6530,13743,1,B,0,F,T,1,0.68,1,16/08/2020 14:17
6531,13742,1,B,0,D,D,1,0.55,0,16/08/2020 14:17
6532,13741,0,B,0,A,D,1,0.55,0,16/08/2020 14:17
6533,13740,1,E,0,B,T,0,0.86,1,16/08/2020 14:17
6534,13739,0,E,0,I,T,1,0.78,1,16/08/2020 14:17
6535,13738,1,E,0,J,D,1,0.66,1,16/08/2020 14:17
6536,13737,1,A,0,I,T,1,0.68,1,16/08/2020 14:17
6537,13736,1,A,0,B,D,1,0.55,0,16/08/2020 14:17
6538,13735,1,A,0,H,D,1,0.59,0,16/08/2020 14:17
6539,13734,0,B,0,J,F,1,0.66,1,16/08/2020 14:17
6540,13733,0,A,0,B,T,1,0.68,1,16/08/2020 14:17
6541,13732,0,C,0,B,T,1,0.68,1,16/08/2020 14:17
6542,13731,0,E,1,D,F,0,0.83,1,16/08/2020 14:17
6543,13730,0,B,0,G,F,1,0.65,1,16/08/2020 14:17
6544,13729,1,D,0,C,D,1,0.55,0,16/08/2020 14:17
6545,13728,1,A,0,G,D,0,0.63,1,16/08/2020 14:17
6546,13727,1,C,1,H,T,1,0.72,1,16/08/2020 14:17
6547,13726,1,E,0,B,T,0,0.86,1,16/08/2020 14:17
6548,13725,1,A,0,A,T,1,0.68,1,16/08/2020 14:17
6549,13724,0,C,0,D,T,0,0.76,1,16/08/2020 14:17
6550,13723,1,D,0,F,F,1,0.65,1,16/08/2020 14:17
6551,13722,1,D,0,E,D,1,0.55,0,16/08/2020 14:17
6552,13721,1,C,1,C,T,1,0.68,1,16/08/2020 14:17
6553,13720,1,E,0,H,F,1,0.79,1,16/08/2020 14:17
6554,13719,1,C,0,J,F,1,0.66,1,16/08/2020 14:17
6555,13718,1,E,0,H,T,1,0.82,1,16/08/2020 14:17
6556,13717,0,E,1,F,D,1,0.65,1,16/08/2020 14:17
6557,13716,1,D,0,H,F,1,0.69,1,16/08/2020 14:17
6558,13715,1,A,0,A,T,1,0.68,1,16/08/2020 14:17
6559,13714,1,D,0,I,D,1,0.55,0,16/08/2020 14:17
6560,13713,1,B,0,D,F,0,0.73,1,16/08/2020 14:17
6561,13712,0,B,0,C,F,0,0.73,1,16/08/2020 14:17
6562,13711,0,A,0,B,D,1,0.55,0,16/08/2020 14:17
6563,13710,0,C,0,B,D,1,0.55,0,16/08/2020 14:17
6564,13709,0,E,0,J,F,1,0.76,1,16/08/2020 14:17
6565,13708,1,C,0,E,F,0,0.73,1,16/08/2020 14:17
6566,13707,1,A,0,H,T,1,0.72,1,16/08/2020 14:17
6567,13706,1,C,0,D,T,1,0.68,1,16/08/2020 14:17
6568,13705,0,A,0,C,D,0,0.63,1,16/08/2020 14:17
6569,13704,1,C,0,D,F,1,0.65,1,16/08/2020 14:17
6570,13703,1,C,0,C,D,1,0.55,0,16/08/2020 14:17
6571,13702,1,A,0,I,T,1,0.68,1,16/08/2020 14:17
6572,13701,1,E,0,J,T,1,0.79,1,16/08/2020 14:17
6573,13700,0,E,0,I,T,1,0.78,1,16/08/2020 14:17
6574,13699,1,B,0,C,F,0,0.73,1,16/08/2020 14:17
6575,13698,0,E,0,A,F,1,0.75,1,16/08/2020 14:17
6576,13697,1,C,0,I,F,1,0.65,1,16/08/2020 14:17
6577,13696,0,A,0,F,F,1,0.65,1,16/08/2020 14:17
6578,13695,0,D,0,F,F,1,0.65,1,16/08/2020 14:17
6579,13694,0,D,1,D,D,1,0.55,0,16/08/2020 14:17
6580,13693,1,B,0,H,F,1,0.69,1,16/08/2020 14:17
6581,13692,0,C,0,B,F,1,0.65,1,16/08/2020 14:17
6582,13691,0,E,1,I,F,1,0.75,1,16/08/2020 14:17
6583,13690,1,B,0,D,T,1,0.68,1,16/08/2020 14:17
6584,13689,1,B,0,I,T,0,0.76,1,16/08/2020 14:17
6585,13688,0,E,0,E,F,1,0.75,1,16/08/2020 14:17
6586,13687,0,C,0,C,F,1,0.65,1,16/08/2020 14:17
6587,13686,1,D,0,E,T,0,0.76,1,16/08/2020 14:17
6588,13685,1,E,0,J,D,0,0.74,1,16/08/2020 14:17
6589,13684,0,D,0,J,F,1,0.66,1,16/08/2020 14:17
6590,13683,0,E,0,F,T,1,0.78,1,16/08/2020 14:17
6591,13682,0,E,0,E,F,1,0.75,1,16/08/2020 14:17
6592,13681,0,A,0,C,T,1,0.68,1,16/08/2020 14:17
6593,13680,1,C,0,A,T,0,0.76,1,16/08/2020 14:17
6594,13679,1,C,0,C,F,1,0.65,1,16/08/2020 14:17
6595,13678,1,D,0,C,T,1,0.68,1,16/08/2020 14:17
6596,13677,1,C,0,B,T,1,0.68,1,16/08/2020 14:17
